INDEX,AGE,WORKCLASS,FNLWGT,EDUCATION,EDUCATION_NUM,MARITAL_STATUS,OCCUPATION,RELATIONSHIP,RACE,SEX,CAPITAL_GAIN,CAPITAL_LOSS,HOURS_PER_WEEK,NATIVE_COUNTRY,INCOME
18635,45,2,183092,6,12,0,0,0,1,1,0,0,40,0,0
18636,48,2,30289,12,6,1,6,1,0,0,0,0,30,0,0
18637,29,2,77572,6,12,0,0,0,2,1,0,0,40,0,0
18638,48,0,118330,0,13,1,1,1,0,0,5178,0,40,0,1
18639,36,2,469056,1,9,2,5,4,1,1,0,0,25,0,0
18640,58,2,145574,2,7,1,6,1,0,0,0,0,40,0,0
18641,43,2,302041,1,9,0,0,0,1,1,0,0,40,0,0
18642,59,2,32552,0,13,1,6,1,0,0,0,0,4,0,0
18643,42,2,185413,0,13,1,1,1,0,0,0,0,40,0,0
18644,33,3,26543,7,11,1,10,1,0,0,0,0,40,0,1
18645,23,3,163870,5,10,0,12,5,0,0,0,0,40,0,0
18646,21,2,240063,5,10,0,2,3,0,0,0,0,25,0,0
18647,48,2,208748,11,3,2,9,4,4,1,0,0,40,23,0
18648,32,4,84119,1,9,1,6,1,0,0,0,0,40,0,0
18649,31,2,84130,5,10,1,0,1,0,0,0,0,50,0,1
18650,66,4,261062,3,14,6,3,0,0,1,0,0,40,0,0
18651,23,4,336010,0,13,0,0,0,0,0,0,0,32,0,0
18652,52,2,389270,5,10,1,0,2,0,1,0,0,35,0,1
18653,17,2,138293,2,7,0,2,3,0,0,0,0,15,0,0
18654,35,2,240389,5,10,1,5,1,0,0,0,0,43,0,1
18655,39,2,190297,9,16,1,3,1,0,0,99999,0,55,0,1
18656,21,5,170070,5,10,0,5,0,0,1,0,0,10,0,0
18657,24,2,149457,5,10,0,0,4,0,1,0,0,40,0,0
18658,45,2,81534,1,9,1,4,1,2,0,0,0,84,28,1
18659,25,2,378322,1,9,0,6,0,0,0,0,2001,50,0,0
18660,29,3,196912,0,13,0,3,0,1,0,0,0,40,0,0
18661,56,2,116143,0,13,1,0,1,0,0,5178,0,44,0,1
18662,34,1,80933,1,9,2,8,0,0,0,0,0,40,0,0
18663,64,4,190660,1,9,2,6,0,0,0,0,0,40,0,1
18664,27,2,120155,1,9,1,0,1,0,0,0,0,39,0,0
18665,47,2,167159,1,9,2,9,0,0,0,4650,0,40,0,0
18666,36,2,58343,0,13,1,10,1,0,0,3103,0,42,0,1
18667,44,3,161240,1,9,2,9,0,0,0,0,0,40,0,0
18668,31,2,126402,1,9,0,8,0,1,1,0,0,60,0,0
18669,23,2,148709,1,9,1,0,5,0,1,0,0,35,0,0
18670,45,4,318280,5,10,1,3,1,0,0,7688,0,50,0,1
18671,31,4,80058,1,9,0,9,3,0,0,0,0,64,0,0
18672,45,2,274689,12,6,1,6,1,0,0,0,0,60,0,0
18673,42,2,157367,1,9,0,0,4,1,1,0,0,35,5,0
18674,33,2,217460,6,12,1,3,1,0,0,0,0,40,0,1
18675,33,4,33727,3,14,1,3,2,0,1,0,0,40,0,0
18676,30,1,166961,5,10,1,0,2,0,1,0,0,20,0,1
18677,25,2,146117,5,10,0,9,0,0,0,0,0,42,0,0
18678,33,2,160216,3,14,0,1,0,0,1,0,0,32,5,0
18679,70,1,124449,3,14,1,1,1,0,0,0,2246,8,0,1
18680,22,2,50163,4,5,0,7,3,0,0,0,0,40,0,0
18681,30,2,235271,0,13,1,5,1,0,0,0,0,40,0,1
18682,46,2,121124,6,12,1,1,1,0,0,15024,0,50,0,1
18683,43,1,144218,15,8,1,7,1,0,0,0,0,60,0,0
18684,37,2,94334,8,4,0,9,3,0,1,0,0,25,0,0
18685,59,6,169982,5,10,1,1,1,0,0,15024,0,60,0,1
18686,51,1,35295,1,9,0,8,4,0,0,0,0,45,0,0
18687,47,2,133969,0,13,1,1,1,2,0,2885,0,65,28,0
18688,36,2,35429,5,10,1,1,1,0,0,0,0,60,0,0
18689,73,4,205580,11,3,1,3,1,0,0,0,0,6,0,0
18690,32,4,177794,3,14,0,3,0,0,1,0,0,40,0,0
18691,34,2,167474,1,9,1,5,1,0,0,0,0,50,0,0
18692,51,4,35211,1,9,1,7,1,3,0,0,0,40,0,0
18693,20,2,117244,1,9,0,9,4,0,1,0,0,45,0,0
18694,57,2,194850,5,10,1,4,1,4,0,0,0,40,4,0
18695,19,2,144911,5,10,0,4,3,0,0,0,0,20,0,0
18696,45,2,197240,15,8,1,5,1,0,0,7688,0,40,0,1
18697,55,2,101338,12,6,1,6,1,0,0,0,0,40,0,0
18698,60,2,148522,5,10,1,6,1,3,0,0,0,40,0,0
18699,19,2,97261,1,9,0,8,0,0,0,0,0,40,0,0
18700,35,2,166606,1,9,1,10,1,0,0,0,0,40,0,0
18701,20,2,229414,1,9,0,9,3,0,1,0,0,30,0,0
18702,34,4,209213,0,13,0,3,5,1,0,0,0,15,0,0
18703,26,2,291968,10,15,1,3,1,0,0,0,1977,40,0,1
18704,73,3,127858,5,10,6,10,0,0,1,3273,0,40,0,0
18705,27,2,302406,3,14,1,3,1,0,0,0,0,55,0,0
18706,37,1,29054,7,11,0,8,3,0,0,0,0,84,0,0
18707,73,1,336007,1,9,1,5,1,0,0,0,0,40,0,0
18708,46,3,349230,7,11,1,10,1,0,0,0,1848,40,0,1
18709,36,4,101481,1,9,0,0,0,0,0,0,0,40,0,0
18710,54,1,46704,1,9,1,8,1,0,0,0,0,60,0,1
18711,49,2,233639,2,7,1,4,1,0,0,0,0,50,0,0
18712,68,4,31725,1,9,1,8,1,0,0,0,0,40,0,0
18713,34,2,54850,0,13,0,1,0,0,0,0,1590,50,0,0
18714,30,2,293512,7,11,0,3,0,1,0,0,0,40,0,0
18715,28,2,375655,0,13,0,5,4,0,0,0,0,50,0,0
18716,28,2,105817,2,7,1,1,1,0,0,0,0,50,0,1
18717,25,4,203408,5,10,1,4,1,0,0,0,0,40,0,0
18718,26,2,162302,5,10,0,9,0,2,0,0,0,40,12,0
18719,40,2,163455,5,10,1,10,1,0,0,0,0,55,0,1
18720,32,4,100135,1,9,2,0,4,0,1,0,0,40,0,0
18721,60,5,41517,2,7,3,5,4,1,1,0,0,20,0,0
18722,18,2,102182,15,8,0,13,0,0,1,0,0,30,0,0
18723,36,2,414683,0,13,1,3,1,1,0,0,0,40,0,0
18724,26,2,194352,0,13,0,3,3,0,1,0,0,40,0,0
18725,24,2,194096,1,9,0,3,3,0,1,0,0,45,0,0
18726,90,4,153602,1,9,1,4,1,0,0,6767,0,40,0,0
18727,20,2,215495,5,10,0,0,3,0,1,0,0,40,4,0
18728,27,2,164607,0,13,4,10,3,0,0,0,0,50,0,0
18729,58,4,34878,0,13,2,3,0,0,1,0,0,50,0,0
18730,37,2,126569,3,14,1,1,1,0,0,0,1977,40,0,1
18731,65,5,315728,1,9,6,5,4,0,1,2329,0,75,0,0
18732,28,2,22422,1,9,0,1,0,0,0,0,0,40,0,0
18733,36,4,178222,0,13,2,3,0,0,1,0,0,60,0,0
18734,45,4,56841,1,9,1,6,1,0,0,0,0,40,0,1
18735,23,2,300275,1,9,0,5,0,0,0,0,0,48,0,0
18736,69,4,197288,1,9,1,1,1,0,0,0,0,35,0,0
18737,58,1,157786,1,9,1,1,1,0,0,0,0,40,0,0
18738,22,2,110684,1,9,0,0,3,0,0,0,0,20,0,0
18739,58,1,140729,0,13,1,8,1,0,0,0,0,35,0,0
18740,53,3,90127,5,10,1,11,1,0,0,0,0,60,0,1
18741,44,6,37997,1,9,1,8,1,0,0,0,0,60,0,0
18742,31,2,61308,12,6,0,4,0,0,0,0,0,40,0,0
18743,46,2,171199,0,13,2,9,4,4,1,0,0,40,6,0
18744,48,2,128432,1,9,1,4,1,0,0,0,0,40,0,0
18745,46,3,195023,5,10,4,0,4,0,1,0,0,40,0,0
18746,43,2,122473,4,5,0,9,4,1,1,0,625,40,0,0
18747,43,2,171888,5,10,2,0,0,0,1,0,0,40,0,0
18748,17,6,183784,12,6,0,5,3,0,0,0,0,15,0,0
18749,20,2,219262,5,10,0,5,3,0,0,0,0,40,0,0
18750,22,2,71379,5,10,0,3,0,0,1,0,0,35,0,0
18751,19,5,234519,5,10,0,5,3,0,0,0,0,35,0,0
18752,35,2,96824,5,10,2,4,4,0,1,0,0,40,0,0
18753,29,2,242597,0,13,0,10,0,0,0,0,0,40,0,0
18754,18,5,127388,5,10,0,5,3,0,1,0,0,40,0,0
18755,25,2,204536,1,9,0,6,0,0,0,0,0,35,0,0
18756,54,2,143804,12,6,1,9,1,0,0,0,0,40,0,0
18757,23,2,80680,5,10,1,5,3,0,1,0,0,16,0,0
18758,36,2,301227,11,3,4,13,4,4,1,0,0,35,4,0
18759,26,1,201930,1,9,1,6,1,0,0,0,0,50,0,0
18760,25,4,176616,1,9,0,4,3,0,0,0,0,40,0,0
18761,46,2,353219,4,5,2,4,4,0,1,0,0,40,0,0
18762,41,2,126076,5,10,2,6,0,0,1,0,0,50,0,0
18763,31,2,156493,1,9,0,3,3,0,0,0,0,40,0,0
18764,48,3,435503,3,14,1,3,1,0,0,0,0,40,0,1
18765,52,6,561489,3,14,2,1,0,1,1,0,0,50,0,0
18766,22,3,100345,1,9,0,2,3,0,0,0,0,43,0,0
18767,18,2,36275,1,9,0,6,3,0,0,0,0,25,0,0
18768,46,2,110794,5,10,0,0,0,0,1,0,0,40,0,0
18769,34,4,143766,5,10,0,11,3,0,0,0,0,40,0,0
18770,30,3,76313,1,9,1,12,5,3,0,0,0,48,0,0
18771,31,2,121308,2,7,0,4,0,0,0,0,0,40,0,0
18772,21,2,216672,1,9,1,6,1,0,0,0,0,40,0,0
18773,41,1,89942,1,9,2,5,0,0,0,3674,0,45,0,0
18774,45,0,103406,0,13,1,1,1,0,0,0,1977,60,0,1
18775,30,0,158291,0,13,0,0,0,0,0,0,0,40,0,0
18776,21,2,455361,4,5,0,4,4,0,0,0,0,35,4,0
18777,44,2,225263,5,10,2,5,4,0,1,0,1408,46,0,0
18778,54,2,225307,2,7,2,6,3,0,1,0,0,50,0,1
18779,36,2,286115,1,9,1,6,1,0,0,0,0,40,0,1
18780,50,2,187830,0,13,0,1,0,0,0,0,0,50,0,1
18781,26,2,142506,0,13,0,3,4,1,1,0,0,35,0,0
18782,47,4,148576,10,15,1,3,1,0,0,0,0,35,0,0
18783,36,2,185325,1,9,0,4,3,0,0,0,0,37,0,0
18784,32,1,27939,5,10,1,5,1,3,0,0,0,60,0,0
18785,21,2,383603,12,6,0,4,0,0,1,0,0,35,0,0
18786,30,2,140790,1,9,1,5,1,0,0,0,0,45,0,0
18787,34,2,226629,1,9,0,13,0,0,1,0,0,40,4,0
18788,51,2,228516,1,9,3,6,0,0,0,0,0,45,15,0
18789,55,1,119762,12,6,1,7,1,0,0,0,0,50,0,0
18790,43,2,299197,5,10,1,0,1,0,0,0,0,40,0,0
18791,37,2,149297,1,9,0,2,0,3,0,0,0,30,0,0
18792,28,4,202558,5,10,0,1,3,0,1,0,0,40,0,0
18793,39,2,175232,5,10,1,3,1,0,0,0,0,50,0,0
18794,35,1,157473,1,9,1,6,1,0,0,0,0,40,0,0
18795,59,5,409842,3,14,1,5,1,0,0,0,0,20,0,0
18796,26,2,105787,1,9,0,6,3,0,0,0,0,36,0,0
18797,68,2,144056,1,9,1,0,1,0,0,3818,0,40,0,0
18798,46,2,45363,10,15,2,3,0,0,0,0,2824,40,0,1
18799,21,2,205838,1,9,0,4,3,0,0,0,0,37,0,0
18800,23,2,115326,5,10,0,5,3,0,1,0,0,20,0,0
18801,17,2,186890,12,6,1,5,3,0,1,0,0,30,0,0
18802,23,4,304386,1,9,0,4,0,0,1,0,0,40,0,0
18803,34,2,24529,1,9,6,0,4,0,0,0,0,15,0,0
18804,33,2,183557,6,12,0,3,0,0,1,0,0,40,0,0
18805,31,2,342730,6,12,4,7,0,0,0,0,0,45,0,0
18806,31,5,182191,0,13,1,5,2,0,1,4064,0,30,9,0
18807,56,1,67841,1,9,1,5,1,0,0,0,0,40,0,0
18808,21,2,351381,1,9,0,0,3,0,1,0,0,40,0,0
18809,45,2,293691,1,9,2,0,0,2,1,0,1590,40,28,0
18810,41,6,220821,0,13,1,1,1,0,0,7688,0,40,0,1
18811,26,2,190027,12,6,2,2,0,0,1,0,0,30,0,0
18812,41,2,343944,2,7,6,4,4,0,1,0,0,40,0,0
18813,46,6,110457,3,14,1,1,1,0,0,0,0,55,0,1
18814,47,0,72333,1,9,2,0,4,2,1,0,0,40,0,0
18815,43,1,193494,10,15,1,3,1,0,0,0,0,60,0,1
18816,35,2,334999,1,9,1,5,1,0,0,0,0,45,0,0
18817,44,1,274363,1,9,2,5,0,0,0,0,0,50,0,0
18818,58,6,113806,0,13,1,1,1,0,0,7688,0,30,0,1
18819,25,2,52536,6,12,2,10,3,0,1,0,1594,25,0,0
18820,44,2,187720,7,11,0,6,4,0,0,0,0,40,0,0
18821,57,2,104996,5,10,0,6,0,0,0,0,0,42,0,0
18822,24,2,214555,5,10,1,2,1,0,0,0,0,40,0,0
18823,38,2,52963,0,13,0,0,0,0,1,0,0,50,0,0
18824,33,2,190511,8,4,2,2,0,0,0,2176,0,35,0,0
18825,25,2,75821,5,10,0,3,3,0,1,0,0,40,0,0
18826,33,2,123291,1,9,1,9,1,0,0,0,0,84,0,1
18827,50,4,226497,5,10,1,11,1,0,0,0,0,52,0,1
18828,35,2,282979,1,9,1,5,1,0,0,5178,0,50,0,1
18829,36,2,166549,0,13,2,0,0,0,0,0,0,55,0,1
18830,27,2,187746,5,10,0,4,3,0,1,0,0,40,0,0
18831,22,2,157145,7,11,0,6,3,0,0,0,0,50,0,0
18832,30,2,227551,1,9,1,7,1,0,0,0,0,40,0,0
18833,90,2,115306,3,14,0,1,3,0,1,0,0,40,0,0
18834,39,2,169249,1,9,4,4,5,1,0,0,0,40,0,0
18835,34,0,221966,0,13,0,3,0,0,0,0,0,45,0,0
18836,39,2,224566,0,13,1,1,1,0,0,0,0,60,0,1
18837,19,2,28119,5,10,0,4,3,0,1,0,0,4,0,0
18838,19,2,323810,12,6,0,6,0,0,0,0,0,40,0,0
18839,29,2,210498,1,9,1,6,1,0,0,0,0,40,0,0
18840,66,1,174995,6,12,1,6,1,0,0,2290,0,30,39,0
18841,38,2,161141,5,10,1,10,1,0,0,0,0,45,0,0
18842,44,2,210534,11,3,1,2,1,0,0,0,0,40,4,0
18843,34,1,112650,8,4,0,6,3,0,0,0,0,40,0,0
18844,35,0,318891,6,12,6,1,0,0,1,0,0,40,0,0
18845,29,4,375655,0,13,0,3,0,0,0,0,0,40,0,0
18846,22,2,228465,1,9,1,7,1,1,0,0,0,40,0,0
18847,33,5,102130,5,10,0,5,3,0,0,0,0,40,0,0
18848,73,2,183213,7,11,6,3,0,0,0,25124,0,60,0,1
18849,35,4,177305,5,10,1,1,1,0,0,0,2377,40,0,0
18850,41,2,34037,1,9,0,2,0,0,0,0,0,40,0,0
18851,27,1,116613,5,10,1,4,2,0,1,0,0,50,0,0
18852,25,2,175540,1,9,0,0,0,0,0,0,0,50,0,0
18853,47,2,150768,0,13,2,2,0,0,0,0,1564,51,0,1
18854,36,2,176634,0,13,1,5,2,0,1,0,0,35,0,1
18855,36,2,209993,13,2,6,4,5,0,1,0,0,20,4,0
18856,25,4,206002,1,9,2,10,4,0,1,0,0,40,0,0
18857,37,2,201259,2,7,2,7,0,0,0,0,0,65,0,0
18858,26,4,202286,0,13,0,10,3,0,0,0,0,40,0,0
18859,53,2,96062,5,10,1,1,1,0,0,0,1740,40,0,0
18860,36,4,578377,3,14,1,3,2,0,1,0,0,40,0,0
18861,30,2,509500,0,13,0,10,0,0,1,4787,0,45,0,1
18862,53,4,324021,5,10,2,4,0,0,1,0,0,40,0,0
18863,37,1,107737,1,9,1,6,1,0,0,0,0,45,0,0
18864,41,0,129865,1,9,2,6,4,0,0,0,0,40,0,0
18865,53,2,103586,0,13,1,2,1,0,0,0,0,55,0,0
18866,23,2,187513,5,10,0,4,3,0,0,0,0,32,0,0
18867,28,2,172891,1,9,1,8,1,0,0,0,0,50,0,0
18868,53,4,207449,12,6,1,4,1,0,0,0,0,40,0,0
18869,32,2,209103,1,9,1,7,1,0,0,0,0,20,0,1
18870,33,2,408813,0,13,0,0,0,0,1,0,0,50,0,0
18871,27,2,209292,1,9,0,5,5,1,1,0,0,32,23,0
18872,52,2,144361,7,11,1,6,1,0,0,0,1902,40,0,1
18873,31,2,209538,5,10,1,0,1,0,0,0,0,55,0,0
18874,27,2,244402,6,12,0,1,0,0,1,0,0,40,0,1
18875,44,2,889965,1,9,1,2,2,0,1,3137,0,30,0,0
18876,37,1,298444,3,14,1,3,1,0,0,0,0,40,0,0
18877,39,2,163237,1,9,1,6,1,0,0,0,0,60,0,0
18878,18,2,311795,15,8,0,5,3,1,1,0,0,20,0,0
18879,42,2,155972,1,9,1,2,1,0,0,0,0,40,0,1
18880,49,2,291783,0,13,1,6,1,0,0,0,0,40,0,1
18881,35,2,153535,1,9,2,2,4,1,1,0,0,36,0,0
18882,43,2,249771,1,9,1,7,1,2,0,0,0,99,0,0
18883,43,2,462180,10,15,1,3,1,0,0,99999,0,60,0,1
18884,31,2,308540,5,10,1,6,1,0,0,0,0,40,0,1
18885,27,2,34701,0,13,0,4,0,0,0,0,0,40,0,0
18886,46,3,106252,5,10,2,0,0,0,1,0,0,40,0,0
18887,54,2,138944,1,9,1,5,1,0,0,0,0,44,0,0
18888,37,2,140713,5,10,1,0,1,1,0,0,0,40,2,1
18889,53,4,216931,5,10,1,11,1,0,0,4386,0,40,0,1
18890,26,2,162312,5,10,0,0,0,2,0,0,0,20,12,0
18891,59,6,253062,10,15,1,3,1,0,0,0,0,55,0,1
18892,36,3,359249,5,10,4,0,0,1,0,0,0,40,0,0
18893,32,2,231413,1,9,1,9,1,0,0,0,0,40,0,1
18894,53,4,197054,3,14,1,3,1,0,0,0,0,40,0,1
18895,26,2,130931,1,9,0,0,3,1,1,0,0,40,0,0
18896,35,2,30565,1,9,5,4,2,0,1,0,0,40,0,1
18897,48,2,105138,1,9,2,1,4,2,1,0,0,40,0,0
18898,30,4,178383,5,10,4,2,0,1,0,0,0,40,0,0
18899,38,2,241998,15,8,1,6,1,0,0,7688,0,40,0,1
18900,58,1,196403,1,9,1,1,2,0,1,0,0,10,0,1
18901,44,2,232421,1,9,3,7,0,4,0,0,0,32,9,0
18902,30,2,130369,7,11,4,3,4,0,1,0,0,40,0,0
18903,68,1,336329,1,9,1,1,1,0,0,0,0,10,0,0
18904,26,4,337867,0,13,0,3,3,1,1,0,0,40,0,0
18905,26,4,104614,0,13,0,3,3,0,1,0,0,40,0,0
18906,41,2,223548,13,2,1,9,1,0,0,0,0,40,4,0
18907,43,0,506329,0,13,1,3,1,2,0,15024,0,40,5,1
18908,48,2,64479,0,13,2,1,0,0,0,0,0,47,0,0
18909,55,2,284095,1,9,2,5,0,0,1,0,0,37,0,0
18910,50,1,221336,5,10,2,1,4,2,1,0,0,40,5,0
18911,41,2,428499,2,7,1,6,1,0,0,0,1485,50,0,1
18912,52,2,208302,1,9,1,5,1,0,0,0,0,36,0,0
18913,24,5,412156,1,9,1,5,2,0,1,0,0,40,4,0
18914,31,1,182177,1,9,1,6,1,0,0,0,1902,40,0,1
18915,54,4,129972,7,11,1,11,1,0,0,0,0,38,0,1
18916,31,1,186420,3,14,4,10,0,0,1,0,0,25,0,0
18917,31,6,203488,0,13,1,1,1,0,0,0,0,50,0,1
18918,47,2,128796,1,9,1,6,1,0,0,0,0,40,0,1
18919,40,2,55395,7,11,1,3,1,0,0,0,0,40,0,1
18920,46,0,314770,5,10,2,0,4,0,1,0,0,48,0,0
18921,45,2,135044,1,9,2,9,0,0,1,0,0,40,0,0
18922,39,2,319248,12,6,0,4,4,0,1,0,0,25,4,0
18923,34,4,236415,5,10,0,0,4,0,1,0,0,18,0,0
18924,48,5,151584,5,10,0,5,0,0,0,8614,0,60,0,1
18925,19,5,133983,5,10,0,5,3,0,1,0,0,20,0,0
18926,56,2,81220,5,10,0,0,0,0,1,0,0,40,9,0
18927,47,2,151087,1,9,4,3,5,4,1,0,0,40,6,0
18928,35,2,322171,5,10,1,4,2,0,1,0,0,40,0,1
18929,25,2,190628,5,10,1,6,1,0,0,0,0,40,15,0
18930,43,4,106982,0,13,4,3,4,0,1,0,0,40,0,0
18931,59,2,227856,0,13,1,5,1,0,0,0,0,37,0,1
18932,66,5,213477,8,4,2,5,0,0,0,0,0,10,0,0
18933,63,2,266083,8,4,1,7,1,0,0,0,0,60,0,1
18934,32,2,257068,5,10,3,7,0,0,1,0,0,37,0,0
18935,58,5,37591,0,13,6,5,0,0,1,0,0,40,0,0
18936,43,6,150533,7,11,1,1,5,0,0,0,0,50,0,1
18937,27,2,211184,1,9,0,0,0,0,1,0,0,52,0,0
18938,21,2,136610,15,8,0,2,3,0,0,0,0,32,0,0
18939,44,3,244054,5,10,2,1,4,0,0,0,0,60,0,1
18940,40,1,240698,1,9,1,6,1,0,0,0,0,60,0,0
18941,65,2,172906,1,9,6,0,4,0,1,0,0,40,0,0
18942,50,2,238959,5,10,1,0,1,0,0,0,0,45,0,1
18943,18,5,163085,1,9,4,5,3,0,0,0,0,20,0,0
18944,51,0,172022,3,14,0,3,0,0,0,0,0,40,0,1
18945,44,3,218062,5,10,2,0,4,1,1,0,0,40,0,0
18946,20,2,201799,5,10,0,5,3,0,1,0,0,13,0,0
18947,29,2,150717,7,11,0,1,0,0,0,0,0,40,0,0
18948,50,2,94391,7,11,1,6,1,0,0,0,0,50,0,1
18949,50,4,153064,1,9,1,1,1,0,0,5178,0,40,0,1
18950,43,2,156771,12,6,1,0,1,0,0,0,0,40,0,0
18951,23,2,216639,0,13,0,10,0,0,1,0,0,40,0,0
18952,41,2,82161,1,9,1,7,1,0,0,0,0,40,0,0
18953,30,5,159159,5,10,1,5,2,0,1,0,0,30,0,0
18954,58,1,310014,0,13,1,8,1,0,0,0,0,25,0,0
18955,50,0,133014,7,11,1,3,1,0,0,0,0,40,0,0
18956,37,1,36214,0,13,1,6,1,0,0,0,0,65,0,1
18957,21,2,399022,1,9,0,8,3,0,0,0,0,24,0,0
18958,33,2,179758,1,9,1,5,2,0,1,0,0,20,0,0
18959,52,2,48947,5,10,2,0,4,0,1,0,0,45,0,0
18960,47,2,201865,1,9,1,7,1,0,0,0,0,40,0,0
18961,45,1,319122,0,13,0,5,0,0,0,14084,0,45,0,1
18962,34,2,155151,5,10,1,6,1,0,0,0,0,40,0,1
18963,39,2,24106,5,10,1,5,1,0,0,0,0,40,12,1
18964,31,2,257863,5,10,2,4,0,0,1,0,0,15,0,0
18965,19,5,28967,5,10,0,5,0,0,0,0,0,40,0,0
18966,45,2,379393,5,10,2,10,0,0,1,0,0,45,0,0
18967,45,1,152752,7,11,1,11,1,0,0,0,0,3,0,0
18968,34,2,154874,1,9,0,9,0,0,0,4416,0,30,0,0
18969,27,2,154210,2,7,3,5,3,2,0,0,0,35,3,0
18970,37,2,335716,1,9,2,5,4,0,1,0,0,40,0,0
18971,20,2,94744,1,9,0,0,3,1,1,0,0,20,0,0
18972,32,2,133861,0,13,0,1,0,0,0,13550,0,48,0,1
18973,24,2,240137,13,2,0,2,0,0,0,0,0,55,4,0
18974,39,2,80004,1,9,1,2,1,0,0,0,0,40,0,0
18975,18,2,109702,5,10,0,5,3,0,1,0,0,30,0,0
18976,62,1,39610,5,10,1,8,1,0,0,0,0,80,0,0
18977,24,2,90046,0,13,4,1,0,0,1,0,0,40,0,0
18978,37,2,193855,1,9,1,7,1,0,0,0,0,45,0,0
18979,46,2,206889,0,13,6,0,0,0,1,0,0,25,0,0
18980,44,2,86298,1,9,2,6,0,0,0,0,0,40,0,0
18981,53,2,149650,1,9,0,5,0,0,0,0,2559,48,0,1
18982,25,2,323139,0,13,0,2,3,0,0,0,0,35,0,0
18983,44,2,237993,10,15,1,9,1,0,0,0,0,45,5,0
18984,24,2,36058,0,13,0,5,0,0,0,0,0,50,0,0
18985,61,2,163393,1,9,1,7,1,0,0,0,0,20,0,0
18986,45,4,93535,3,14,2,3,4,0,1,0,0,40,0,0
18987,33,1,112952,5,10,0,6,3,0,0,0,0,48,0,0
18988,48,2,182541,0,13,1,3,1,0,0,15024,0,45,0,1
18989,26,4,73392,1,9,0,2,3,3,0,0,0,30,0,0
18990,40,5,507086,1,9,2,5,0,1,1,0,0,32,0,0
18991,68,2,195868,0,13,1,5,1,0,0,20051,0,40,0,1
18992,24,2,276851,1,9,2,11,3,0,1,0,1762,40,0,0
18993,25,5,39901,0,13,1,5,1,0,0,0,0,60,0,0
18994,31,4,33124,0,13,0,3,0,0,1,0,0,50,0,0
18995,55,2,419732,5,10,2,4,4,0,1,0,0,38,0,0
18996,46,2,171095,6,12,2,5,4,0,1,0,0,38,0,0
18997,58,2,199278,0,13,2,1,0,0,0,0,0,38,0,0
18998,56,2,235205,1,9,6,4,4,0,1,0,0,40,0,0
18999,45,3,168232,0,13,0,0,0,0,0,0,0,55,0,1
19000,24,2,145964,0,13,0,1,4,0,0,0,0,40,0,1
19001,35,4,72338,1,9,2,8,3,2,0,0,0,56,0,0
19002,51,2,153870,1,9,1,10,1,0,0,0,0,40,0,1
19003,47,2,323798,10,15,1,3,1,0,0,15024,0,55,0,1
19004,17,2,198830,2,7,0,0,5,0,1,0,0,10,0,0
19005,21,2,267040,12,6,0,3,4,1,1,0,0,40,0,0
19006,45,2,167187,0,13,0,3,0,0,1,0,0,40,0,1
19007,42,2,230684,1,9,1,5,1,0,0,5178,0,50,0,1
19008,56,2,659558,15,8,6,4,4,1,1,0,0,40,0,0
19009,39,2,181661,1,9,1,2,1,0,0,0,0,40,0,0
19010,31,2,186144,8,4,0,9,0,4,1,0,0,40,4,0
19011,20,3,178517,5,10,0,10,0,0,0,0,0,40,0,0
19012,65,1,131417,11,3,1,8,1,0,0,1797,0,21,0,0
19013,44,2,57233,5,10,1,3,1,0,0,0,0,45,0,0
19014,33,2,379798,1,9,1,6,1,0,0,0,0,40,0,0
19015,25,2,122175,0,13,1,3,1,0,0,0,0,45,0,1
19016,38,2,107302,1,9,1,1,1,0,0,0,0,50,0,0
19017,31,4,127651,12,6,0,7,5,0,0,0,1741,40,0,0
19018,33,1,102884,0,13,1,5,3,0,0,0,0,20,0,0
19019,49,1,241753,1,9,2,4,4,0,1,0,0,40,0,0
19020,28,2,173611,1,9,0,1,3,0,1,0,0,40,0,0
19021,29,2,232666,1,9,1,6,1,0,0,0,0,40,0,0
19022,23,2,352207,7,11,0,4,3,0,0,0,0,20,0,0
19023,37,1,241998,0,13,1,3,1,0,0,0,0,5,0,1
19024,52,2,279129,5,10,0,3,0,0,0,0,0,37,0,1
19025,27,2,177057,1,9,0,9,0,0,0,0,0,40,0,0
19026,47,2,155659,5,10,1,6,1,0,0,7688,0,55,0,1
19027,21,2,251603,1,9,0,0,0,0,1,0,0,40,0,0
19028,41,3,19914,0,13,1,0,2,2,1,0,0,40,12,1
19029,61,2,115023,5,10,1,0,1,0,0,0,0,40,0,1
19030,32,2,101709,0,13,1,3,1,2,0,0,0,40,0,1
19031,21,2,313702,5,10,0,5,0,0,0,0,0,40,0,0
19032,63,2,250068,15,8,1,5,1,0,0,0,0,40,0,1
19033,34,2,227359,5,10,1,4,1,0,0,0,0,42,0,0
19034,21,0,196827,6,12,0,10,3,0,0,0,0,10,0,0
19035,44,2,118550,1,9,2,4,4,0,1,0,0,33,0,0
19036,26,2,285004,0,13,0,1,0,2,0,0,0,35,5,0
19037,36,2,280169,3,14,1,1,1,0,0,0,0,50,0,1
19038,39,2,144608,0,13,0,3,0,0,0,0,0,40,5,1
19039,52,2,76860,1,9,1,2,1,2,0,0,0,8,12,0
19040,44,1,167280,0,13,1,5,1,0,0,0,0,40,0,0
